# converted by playground script converter
0,0
1000,6
2000,13
3000,20
4000,26
5000,33
6000,40
7000,46
8000,53
9000,60
10000,66
11000,73
12000,80
13000,86
14000,93
15000,100
16000,0
17000,0
18000,0
19000,0
20000,0
21000,0
22000,0
23000,6
24000,13
25000,20
26000,26
27000,33
28000,40
29000,46
30000,53
31000,60
32000,66
33000,73
34000,80
35000,86
36000,93
37000,100
38000,0
39000,0
40000,0
41000,0
42000,0
43000,0
44000,0
45000,6
46000,13
47000,20
48000,26
49000,33
50000,40
51000,46
52000,53
53000,60
54000,66
55000,73
56000,80
57000,86
58000,93
59000,100
60000,0
61000,0
62000,0
63000,0
64000,0
65000,0
66000,0
67000,6
68000,13
69000,20
70000,26
71000,33
72000,40
73000,46
74000,53
75000,60
76000,66
77000,73
78000,80
79000,86
80000,93
81000,100
82000,0
83000,0
84000,0
85000,0
86000,0
87000,0
88000,0
89000,6
90000,13
91000,20
92000,26
93000,33
94000,40
95000,46
96000,53
97000,60
98000,66
99000,73
100000,80
101000,86
102000,93
103000,100
104000,0
105000,0
106000,0
107000,0
108000,0
109000,0
110000,0
111000,6
112000,13
113000,20
114000,26
115000,33
116000,40
117000,46
118000,53
119000,60
120000,66
121000,73
122000,80
123000,86
124000,93
125000,100
126000,0
127000,0
128000,0
129000,0
130000,0
131000,0
132000,0
133000,6
134000,13
135000,20
136000,26
137000,33
138000,40
139000,46
140000,53
141000,60
142000,66
143000,73
144000,80
145000,86
146000,93
147000,100
148000,0
149000,0
150000,0
151000,0
152000,0
153000,0
154000,0
155000,6
156000,13
157000,20
158000,26
159000,33
160000,40
161000,46
162000,53
163000,60
164000,66
165000,73
166000,80
167000,86
168000,93
169000,100
170000,0
171000,0
172000,0
173000,0
174000,0
175000,0
176000,0
177000,6
178000,13
179000,20
180000,26
181000,33
182000,40
183000,46
184000,53
185000,60
186000,66
187000,73
188000,80
189000,86
190000,93
191000,100
192000,0
193000,0
194000,0
195000,0
196000,0
197000,0
198000,0
199000,6
200000,13
201000,20
202000,26
203000,33
204000,40
205000,46
206000,53
207000,60
208000,66
209000,73
210000,80
211000,86
212000,93
213000,100
214000,0
215000,0
216000,0
217000,0
218000,0
219000,0
220000,0
221000,6
222000,13
223000,20
224000,26
225000,33
226000,40
227000,46
228000,53
229000,60
230000,66
231000,73
232000,80
233000,86
234000,93
235000,100
236000,0
237000,0
238000,0
239000,0
240000,0
241000,0
242000,0
243000,6
244000,13
245000,20
246000,26
247000,33
248000,40
249000,46
250000,53
251000,60
252000,66
253000,73
254000,80
255000,86
256000,93
257000,100
258000,0
259000,0
260000,0
261000,0
262000,0
263000,0
264000,0
265000,6
266000,13
267000,20
268000,26
269000,33
270000,40
271000,46
272000,53
273000,60
274000,66
275000,73
276000,80
277000,86
278000,93
279000,100
280000,0
281000,0
282000,0
283000,0
284000,0
285000,0
286000,0
287000,6
288000,13
289000,20
290000,26
291000,33
292000,40
293000,46
294000,53
295000,60
296000,66
297000,73
298000,80
299000,86
300000,93
301000,100
302000,0
303000,0
304000,0
305000,0
306000,0
307000,0
308000,0
309000,6
310000,13
311000,20
312000,26
313000,33
314000,40
315000,46
316000,53
317000,60
318000,66
319000,73
320000,80
321000,86
322000,93
323000,100
324000,0
325000,0
326000,0
327000,0
328000,0
329000,0
330000,0
331000,6
332000,13
333000,20
334000,26
335000,33
336000,40
337000,46
338000,53
339000,60
340000,66
341000,73
342000,80
343000,86
344000,93
345000,100
346000,0
347000,0
348000,0
349000,0
350000,0
351000,0
352000,0
353000,6
354000,13
355000,20
356000,26
357000,33
358000,40
359000,46
360000,53
361000,60
362000,66
363000,73
364000,80
365000,86
366000,93
367000,100
368000,0
369000,0
370000,0
371000,0
372000,0
373000,0
374000,0
375000,6
376000,13
377000,20
378000,26
379000,33
380000,40
381000,46
382000,53
383000,60
384000,66
385000,73
386000,80
387000,86
388000,93
389000,100
390000,0
391000,0
392000,0
393000,0
394000,0
395000,0
396000,0
397000,6
398000,13
399000,20
400000,26
401000,33
402000,40
403000,46
404000,53
405000,60
406000,66
407000,73
408000,80
409000,86
410000,93
411000,100
412000,0
413000,0
414000,0
415000,0
416000,0
417000,0
418000,0
419000,6
420000,13
421000,20
422000,26
423000,33
424000,40
425000,46
426000,53
427000,60
428000,66
429000,73
430000,80
431000,86
432000,93
433000,100
434000,0
435000,0
436000,0
437000,0
438000,0
439000,0
440000,0
441000,6
442000,13
443000,20
444000,26
445000,33
446000,40
447000,46
448000,53
449000,60
450000,66
451000,73
452000,80
453000,86
454000,93
455000,100
456000,0
457000,0
458000,0
459000,0
460000,0
461000,0
462000,0
463000,6
464000,13
465000,20
466000,26
467000,33
468000,40
469000,46
470000,53
471000,60
472000,66
473000,73
474000,80
475000,86
476000,93
477000,100
478000,0
479000,0
480000,0
481000,0
482000,0
483000,0
484000,0
485000,6
486000,13
487000,20
488000,26
489000,33
490000,40
491000,46
492000,53
493000,60
494000,66
495000,73
496000,80
497000,86
498000,93
499000,100
500000,0
501000,0
502000,0
503000,0
504000,0
505000,0
506000,0
507000,6
508000,13
509000,20
510000,26
511000,33
512000,40
513000,46
514000,53
515000,60
516000,66
517000,73
518000,80
519000,86
520000,93
521000,100
522000,0
523000,0
524000,0
525000,0
526000,0
527000,0
528000,0
529000,6
530000,13
531000,20
532000,26
533000,33
534000,40
535000,46
536000,53
537000,60
538000,66
539000,73
540000,80
541000,86
542000,93
543000,100
544000,0
545000,0
546000,0
547000,0
548000,0
549000,0
550000,0
551000,6
552000,13
553000,20
554000,26
555000,33
556000,40
557000,46
558000,53
559000,60
560000,66
561000,73
562000,80
563000,86
564000,93
565000,100
566000,0
567000,0
568000,0
569000,0
570000,0
571000,0
572000,0
573000,6
574000,13
575000,20
576000,26
577000,33
578000,40
579000,46
580000,53
581000,60
582000,66
583000,73
584000,80
585000,86
586000,93
587000,100
588000,0
589000,0
590000,0
591000,0
592000,0
593000,0
594000,0
595000,6
596000,13
597000,20
598000,26
599000,33
600000,40
601000,46
602000,53
603000,60
604000,66
605000,73
606000,80
607000,86
608000,93
609000,100
610000,0
611000,0
612000,0
613000,0
614000,0
615000,0
616000,0
617000,6
618000,13
619000,20
620000,26
621000,33
622000,40
623000,46
624000,53
625000,60
626000,66
627000,73
628000,80
629000,86
630000,93
631000,100
632000,0
633000,0
634000,0
635000,0
636000,0
637000,0
638000,0
639000,6
640000,13
641000,20
642000,26
643000,33
644000,40
645000,46
646000,53
647000,60
648000,66
649000,73
650000,80
651000,86
652000,93
653000,100
654000,0
655000,0
656000,0
657000,0
658000,0
659000,0
660000,0
661000,6
662000,13
663000,20
664000,26
665000,33
666000,40
667000,46
668000,53
669000,60
670000,66
671000,73
672000,80
673000,86
674000,93
675000,100
676000,0
677000,0
678000,0
679000,0
680000,0
681000,0
682000,0
683000,6
684000,13
685000,20
686000,26
687000,33
688000,40
689000,46
690000,53
691000,60
692000,66
693000,73
694000,80
695000,86
696000,93
697000,100
698000,0
699000,0
700000,0
701000,0
702000,0
703000,0
704000,0
705000,6
706000,13
707000,20
708000,26
709000,33
710000,40
711000,46
712000,53
713000,60
714000,66
715000,73
716000,80
717000,86
718000,93
719000,100
720000,0
721000,0
722000,0
723000,0
724000,0
725000,0
726000,0
727000,6
728000,13
729000,20
730000,26
731000,33
732000,40
733000,46
734000,53
735000,60
736000,66
737000,73
738000,80
739000,86
740000,93
741000,100
742000,0
743000,0
744000,0
745000,0
746000,0
747000,0
748000,0
749000,6
750000,13
751000,20
752000,26
753000,33
754000,40
755000,46
756000,53
757000,60
758000,66
759000,73
760000,80
761000,86
762000,93
763000,100
764000,0
765000,0
766000,0
767000,0
768000,0
769000,0
770000,0
771000,6
772000,13
773000,20
774000,26
775000,33
776000,40
777000,46
778000,53
779000,60
780000,66
781000,73
782000,80
783000,86
784000,93
785000,100
786000,0
787000,0
788000,0
789000,0
790000,0
791000,0
792000,0
793000,6
794000,13
795000,20
796000,26
797000,33
798000,40
799000,46
800000,53
801000,60
802000,66
803000,73
804000,80
805000,86
806000,93
807000,100
808000,0
809000,0
810000,0
811000,0
812000,0
813000,0
814000,0
815000,6
816000,13
817000,20
818000,26
819000,33
820000,40
821000,46
822000,53
823000,60
824000,66
825000,73
826000,80
827000,86
828000,93
829000,100
830000,0
831000,0
832000,0
833000,0
834000,0
835000,0
836000,0
837000,6
838000,13
839000,20
840000,26
841000,33
842000,40
843000,46
844000,53
845000,60
846000,66
847000,73
848000,80
849000,86
850000,93
851000,100
852000,0
853000,0
854000,0
855000,0
856000,0
857000,0
858000,0
859000,6
860000,13
861000,20
862000,26
863000,33
864000,40
865000,46
866000,53
867000,60
868000,66
869000,73
870000,80
871000,86
872000,93
873000,100
874000,0
875000,0
876000,0
877000,0
878000,0
879000,0
880000,0
881000,6
882000,13
883000,20
884000,26
885000,33
886000,40
887000,46
888000,53
889000,60
890000,66
891000,73
892000,80
893000,86
894000,93
895000,100
896000,0
897000,0
898000,0
899000,0
900000,0
901000,0
902000,0
903000,6
904000,13
905000,20
906000,26
907000,33
908000,40
909000,46
910000,53
911000,60
912000,66
913000,73
914000,80
915000,86
916000,93
917000,100
918000,0
919000,0
920000,0
921000,0
922000,0
923000,0
924000,0
925000,6
926000,13
927000,20
928000,26
929000,33
930000,40
931000,46
932000,53
933000,60
934000,66
935000,73
936000,80
937000,86
938000,93
939000,100
940000,0
941000,0
942000,0
943000,0
944000,0
945000,0
946000,0
947000,6
948000,13
949000,20
950000,26
951000,33
952000,40
953000,46
954000,53
955000,60
956000,66
957000,73
958000,80
959000,86
960000,93
961000,100
962000,0
963000,0
964000,0
965000,0
966000,0
967000,0
968000,0
969000,6
970000,13
971000,20
972000,26
973000,33
974000,40
975000,46
976000,53
977000,60
978000,66
979000,73
980000,80
981000,86
982000,93
983000,100
984000,0
985000,0
986000,0
987000,0
988000,0
989000,0
990000,0
991000,6
992000,13
993000,20
994000,26
995000,33
996000,40
997000,46
998000,53
999000,60
1000000,66
1001000,73
1002000,80
1003000,86
1004000,93
1005000,100
1006000,0
1007000,0
1008000,0
1009000,0
1010000,0
1011000,0
1012000,0
1013000,6
1014000,13
1015000,20
1016000,26
1017000,33
1018000,40
1019000,46
1020000,53
1021000,60
1022000,66
1023000,73
1024000,80
1025000,86
1026000,93
1027000,100
1028000,0
1029000,0
1030000,0
1031000,0
1032000,0
1033000,0
1034000,0
1035000,6
1036000,13
1037000,20
1038000,26
1039000,33
1040000,40
1041000,46
1042000,53
1043000,60
1044000,66
1045000,73
1046000,80
1047000,86
1048000,93
1049000,100
1050000,0
1051000,0
1052000,0
1053000,0
1054000,0
1055000,0
1056000,0
1057000,6
1058000,13
1059000,20
1060000,26
1061000,33
1062000,40
1063000,46
1064000,53
1065000,60
1066000,66
1067000,73
1068000,80
1069000,86
1070000,93
1071000,100
1072000,0
1073000,0
1074000,0
1075000,0
1076000,0
1077000,0
1078000,0
1079000,6
1080000,13
1081000,20
1082000,26
